station,Water.Collection.Test.Start.Date,Reproductive.Rate..Young..U.2640..7days....Control.,Porewater.EC50....,Porewater.Assessment,stationID,Latitude,Longitude
St. Lawrence River @ Massena 09010008 (STLW-15A) [ROUTINE],7/14/2005,**20.8 (69),90,Slightly Toxic,9010008,45.0061111,-74.7952778
St. Lawrence River @ Massena 09010008 (STLW-15A) [ROUTINE],9/21/2010,19.7 (80),100,Non-toxic,9010008,45.0061111,-74.7952778
St. Lawrence River @ Massena 09010008 (STLW-15A) [ROUTINE],10/20/2005,**7.3 (31),90,Slightly Toxic,9010008,45.0061111,-74.7952778
St. Regis River @ Helena 09021009 (REGI-07) [INTENSIVE],5/4/2010,28.1 (123),100,Non-toxic,9021009,44.9244444,-74.7225
St. Regis River @ Helena 09021009 (REGI-07) [INTENSIVE],6/15/2005,26.3 (94),100,Non-toxic,9021009,44.9244444,-74.7225
St. Regis River @ Helena 09021009 (REGI-07) [INTENSIVE],7/13/2005,24.9 (83),90,Non-toxic,9021009,44.9244444,-74.7225
St. Regis River @ Helena 09021009 (REGI-07) [INTENSIVE],7/27/2010,17.8 (94),100,Non-toxic,9021009,44.9244444,-74.7225
St. Regis River @ Helena 09021009 (REGI-07) [INTENSIVE],9/21/2010,22.9 (93),100,Non-toxic,9021009,44.9244444,-74.7225
St. Regis River @ Helena 09021009 (REGI-07) [INTENSIVE],10/19/2005,25.1 (108),100,Non-toxic,9021009,44.9244444,-74.7225
St. Regis River @ Hogansburg 09021003 (REGI-08) [INTENSIVE],5/4/2010,25.8 (113),100,Non-toxic,9021003,44.973,-74.665
St. Regis River @ Hogansburg 09021003 (REGI-08) [INTENSIVE],7/27/2010,17.1 (91),90,Non-toxic,9021003,44.973,-74.665
St. Regis River @ Hogansburg 09021003 (REGI-08) [INTENSIVE],9/21/2010,20.8 (84),90,Non-toxic,9021003,44.973,-74.665
Stewart Brook @ Lake Luzerne 11042402 (STEW-00) [INTENSIVE],4/24/2012,15.7 (86),90,Non-toxic,11042402,43.37900162,-73.83699799
Stewart Brook @ Lake Luzerne 11042402 (STEW-00) [INTENSIVE],9/19/2012,21.2 (103),100,Non-toxic,11042402,43.37900162,-73.83699799
Stewart Brook @ Lake Luzerne 11042402 (STEW-00) [INTENSIVE],10/29/2012,13.6 (76),80,Non-toxic,11042402,43.37900162,-73.83699799
Stillwater Creek @ Busti  02022406 (STIL-A) [INTENSIVE],4/23/2012,17.9 (107),100,Non-toxic,2022406,42.0320015,-79.28099823
Stillwater Creek @ Busti  02022406 (STIL-A) [INTENSIVE],9/19/2012,18.1 (121),100,Non-toxic,2022406,42.0320015,-79.28099823
Stillwater Creek @ Busti  02022406 (STIL-A) [INTENSIVE],1?-??-12,13.7 (83),80,Non-toxic,2022406,42.0320015,-79.28099823
Stony Kill Creek @ East Chatham 13013110 (STON-02) [INTENSIVE],4/22/2013,20.1 (120),90,Non-toxic,13013110,42.40939,-73.52219
Stony Kill Creek @ East Chatham 13013110 (STON-02) [INTENSIVE],7/29/2013,19.2 (86),90,Non-toxic,13013110,42.40939,-73.52219
Stony Kill Creek @ East Chatham 13013110 (STON-02) [INTENSIVE],10/29/2013,22.1 (111),100,Non-toxic,13013110,42.40939,-73.52219
Sucker Brook @ Waddington 09011203 (SCKE-3.4) [INTENSIVE],5/11/2015,22.8 (88),100,Non-toxic,9011203,44.83778,-75.22222
Sucker Brook @ Waddington 09011203 (SCKE-3.4) [INTENSIVE],8/6/2015,**13.4 (52),90,Slightly Toxic,9011203,44.83778,-75.22222
Sucker Brook @ Waddington 09011203 (SCKE-3.4) [INTENSIVE],10/29/2015,15.2 (72),100,Non-toxic,9011203,44.83778,-75.22222
Sumner Brook @ Bloomingdale 10032101 (SUMN-01) [INTENSIVE],5/4/2009,28.1 (128),100,Non-toxic,10032101,44.40859985,-74.0836029
Sumner Brook @ Bloomingdale 10032101 (SUMN-01) [INTENSIVE],8/25/2009,22.1 (132),100,Non-toxic,10032101,44.40859985,-74.0836029
Sumner Brook @ Bloomingdale 10032101 (SUMN-01) [INTENSIVE],10/26/2009,23.9 (149),90,Non-toxic,10032101,44.40859985,-74.0836029
Susquehanna River @ Hyde Park 06010153 (USSQ-11) [INTENSIVE],4/28/2004,**15.9 (50),100,Slightly Toxic,6010153,42.616,-74.954
Susquehanna River @ Hyde Park 06010153 (USSQ-11) [INTENSIVE],7/6/2004,22.6 (83),100,Non-toxic,6010153,42.616,-74.954
Susquehanna River @ Hyde Park 06010153 (USSQ-11) [INTENSIVE],9/20/2004,18.0 (69),90,Non-toxic,6010153,42.616,-74.954
Susquehanna River @ Phoenix Mills 06010154 (USSQ-10) [INTENSIVE],4/28/2009,27.0 (92),100,Non-toxic,6010154,42.66722106,-74.94541931
Susquehanna River @ Phoenix Mills 06010154 (USSQ-10) [INTENSIVE],8/17/2009,15.6 (101),100,Non-toxic,6010154,42.66722106,-74.94541931
Susquehanna River @ Phoenix Mills 06010154 (USSQ-10) [INTENSIVE],10/20/2009,24.1 (139),100,Non-toxic,6010154,42.66722106,-74.94541931
Susquehanna River @ Smithboro 06030006 (SUSQ-09) [ROUTINE],4/29/2009,26.7 (91),100,Non-toxic,6030006,42.029167,-76.400556
Susquehanna River @ Smithboro 06030006 (SUSQ-09) [ROUTINE],7/29/2014,19.7 (77),100,Non-toxic,6030006,42.029167,-76.400556
Susquehanna River @ Smithboro 06030006 (SUSQ-09) [ROUTINE],10/21/2009,29.3 (168),100,Non-toxic,6030006,42.029167,-76.400556
Susquehanna River @ Smithboro 06030006 (SUSQ-09) [ROUTINE],10/22/2014,18.4 (109),90,Non-toxic,6030006,42.029167,-76.400556
Susquehanna River @ Smithboro 06030006 (SUSQ-09) [ROUTINE],NOT SAMPLED,N/A,N/A,N/A,6030006,42.029167,-76.400556
Susquehanna River @ Vestal [ ROUTINE],4/17/2018,13.2 (67),80,Non-toxic,06-SUSQ-31.4,42.09097,?76.055787000
Susquehanna River @ Vestal [ ROUTINE],6/12/2018,14.0 (88),70,Non-toxic,06-SUSQ-31.4,43.09097,?76.055787001
Susquehanna River @ Vestal [ ROUTINE],8/13/2018,24.9 (88),100,Non-toxic,06-SUSQ-31.4,44.09097,?76.055787002
Susquehanna River @ Vestal [ ROUTINE],10/16/2018,**7.3 (46),90,Slightly Toxic,06-SUSQ-31.4,45.09097,?76.055787003
Swamp River @ Dover Plains 16012100 (SWMP-01) [INTENSIVE],4/30/2008,27.6 (130),100,Non-toxic,16012100,41.71528,-73.57553
Swamp River @ Dover Plains 16012100 (SWMP-01) [INTENSIVE],7/30/2008,27.5 (95),90,Non-toxic,16012100,41.71528,-73.57553
Swamp River @ Dover Plains 16012100 (SWMP-01) [INTENSIVE],10/29/2008,26.7 (123),100,Non-toxic,16012100,41.71528,-73.57553
Sylvia Lake Outlet @ Fowler 09052101 (SYLV-1.4) [INTENSIVE],5/14/2015,28.0 (108),100,Non-toxic,9052101,44.27389,-75.39139
Sylvia Lake Outlet @ Fowler 09052101 (SYLV-1.4) [INTENSIVE],8/3/2015,20.7 (80),100,Non-toxic,9052101,44.27389,-75.39139
Sylvia Lake Outlet @ Fowler 09052101 (SYLV-1.4) [INTENSIVE],10/26/2015,19.4 (92),100,Non-toxic,9052101,44.27389,-75.39139
Taghkanic Creek @ West Taghkanic 13013310 (TAGH-02) [INTENSIVE],4/22/2013,18.5 (111),80,Non-toxic,13013310,42.12358,-73.721
Taghkanic Creek @ West Taghkanic 13013310 (TAGH-02) [INTENSIVE],7/30/2013,19.1 (86),100,Non-toxic,13013310,42.12358,-73.721
Taghkanic Creek @ West Taghkanic 13013310 (TAGH-02) [INTENSIVE],10/28/2013,23.1 (116),100,Non-toxic,13013310,42.12358,-73.721
Taughannock Creek @ Halseyville 07053603 (TGHN-00) [INTENSIVE],5/1/2012,19.6 (100),100,Non-toxic,7053603,42.52999878,-76.63700104
Taughannock Creek @ Halseyville 07053603 (TGHN-00) [INTENSIVE],9/11/2012,17.8 (102),90,Non-toxic,7053603,42.52999878,-76.63700104
Taughannock Creek @ Halseyville 07053603 (TGHN-00) [INTENSIVE],10/24/2012,22.0 (106),100,Non-toxic,7053603,42.52999878,-76.63700104
Ticonderoga Creek @ Ticonderoga 10051202 (TCON-01) [INTENSIVE],4/14/2004,8.3 (108),100,Non-toxic,10051202,43.8494444,-73.4211111
Ticonderoga Creek @ Ticonderoga 10051202 (TCON-01) [INTENSIVE],8/11/2004,22.0 (97),100,Non-toxic,10051202,43.8494444,-73.4211111
Ticonderoga Creek @ Ticonderoga 10051202 (TCON-01) [INTENSIVE],9/30/2004,24.3 (82),100,Non-toxic,10051202,43.8494444,-73.4211111
Tin Brook @ Walden 13063302 (TINW-01) [INTENSIVE],4/23/2013,16.4 (98),90,Non-toxic,13063302,41.560958,-74.183717
Tin Brook @ Walden 13063302 (TINW-01) [INTENSIVE],7/30/2013,**13.3 (60),90,Slightly Toxic,13063302,41.560958,-74.183717
Tin Brook @ Walden 13063302 (TINW-01) [INTENSIVE],10/29/2013,15.1 (76),90,Non-toxic,13063302,41.560958,-74.183717
Tioughnioga River @ Blodgett Mills [ROUTINE],4/17/2018,17.4 (89),80,Non-toxic,06-TOGH-32.8,42.568252,?76.121111000
Tioughnioga River @ Blodgett Mills [ROUTINE],6/12/2018,13.7 (86),*60,Moderately Toxic,06-TOGH-32.8,43.568252,?76.121111001
Tioughnioga River @ Blodgett Mills [ROUTINE],8/13/2018,29.7 (105),100,Non-toxic,06-TOGH-32.8,44.568252,?76.121111002
Tioughnioga River @ Blodgett Mills [ROUTINE],10/16/2018,**9.4 (59),90,Slightly Toxic,06-TOGH-32.8,45.568252,?76.121111003
Tioughnioga River @ Blodgett Mills 06022131 (TOGH-12) [INTENSIVE],4/28/2004,19.1 (60),100,Non-toxic,6022131,42.568056,-76.121667
Tioughnioga River @ Blodgett Mills 06022131 (TOGH-12) [INTENSIVE],7/7/2004,23.9 (88),100,Non-toxic,6022131,42.568056,-76.121667
Tioughnioga River @ Blodgett Mills 06022131 (TOGH-12) [INTENSIVE],10/12/2004,28.6 (143),100,Non-toxic,6022131,42.568056,-76.121667
Tomhanncok Creek @ Schaghticoke 11022201 (TOMH-01) [INTENSIVE],4/30/2007,21.8 (87),100,Non-toxic,11022201,42.9016666,-73.6372222
Tomhanncok Creek @ Schaghticoke 11022201 (TOMH-01) [INTENSIVE],9/4/2007,22.2 (123),80,Non-toxic,11022201,42.9016666,-73.6372222
Tomhanncok Creek @ Schaghticoke 11022201 (TOMH-01) [INTENSIVE],10/16/2007,22.2 (127),100,Non-toxic,11022201,42.9016666,-73.6372222
Tonawanda Creek @ Batavia 01021103 (TONA-00) [INTENSIVE],5/2/2011,23.9 (194),90,Non-toxic,1021103,42.71208,-78.33084
Tonawanda Creek @ Batavia 01021103 (TONA-00) [INTENSIVE],6/15/2011,22.3 (98),100,Non-toxic,1021103,42.71208,-78.33084
Tonawanda Creek @ Batavia 01021103 (TONA-00) [INTENSIVE],10/11/2011,25.0 (113),100,Non-toxic,1021103,42.71208,-78.33084
Tonawanda Creek @ Rapids 01021020 (TONA-09) [INTENSIVE],5/1/2006,27.7 (105),100,Non-toxic,1021020,43.093056,-78.636389
Tonawanda Creek @ Rapids 01021020 (TONA-09) [INTENSIVE],9/27/2006,**11.6 (58),100,Slightly Toxic,1021020,43.093056,-78.636389
Tonawanda Creek @ Rapids 01021020 (TONA-09) [INTENSIVE],10/17/2006,28.9 (127),100,Non-toxic,1021020,43.093056,-78.636389
Tributary to East Branch Deer Creek @ Malone 09024101 (EDEE-13.2) [INTENSIVE],5/13/2015,25.1 (97),100,Non-toxic,9024101,44.87035,-74.36071
Tributary to East Branch Deer Creek @ Malone 09024101 (EDEE-13.2) [INTENSIVE],8/5/2015,19.0 (73),100,Non-toxic,9024101,44.87035,-74.36071
Tributary to East Branch Deer Creek @ Malone 09024101 (EDEE-13.2) [INTENSIVE],10/28/2015,22.3 (105),100,Non-toxic,9024101,44.87035,-74.36071
Tributary to Little Salmon River @ Fort Covington 09023201 (LSAL-F1.0) [INTENSIVE],5/13/2015,25.1 (97),100,Non-toxic,9023201,44.960765,-74.49282
Tributary to Little Salmon River @ Fort Covington 09023201 (LSAL-F1.0) [INTENSIVE],NOT SAMPLED,N/A,N/A,N/A,9023201,44.960765,-74.49282
Tributary to Little Salmon River @ Fort Covington 09023201 (LSAL-F1.0) [INTENSIVE],NOT SAMPLED,N/A,N/A,N/A,9023201,44.960765,-74.49282
Tributary to Plumb Creek @ Russell 09042219 (PLMB-T-0.1) [INTENSIVE],5/13/2015,29.9 (115),100,Non-toxic,9042219,44.327302,-75.091868
Tributary to Plumb Creek @ Russell 09042219 (PLMB-T-0.1) [INTENSIVE],8/5/2015,18.0 (70),100,Non-toxic,9042219,44.327302,-75.091868
Tributary to Plumb Creek @ Russell 09042219 (PLMB-T-0.1) [INTENSIVE],10/28/2015,17.5 (83),100,Non-toxic,9042219,44.327302,-75.091868
Tributary to Ransom Creek @ East Amherst 01021200 (RANS-T0.2) [INTENSIVE],5/9/2016,22.4 (136),100,Non-toxic,1021200,43.050046,-78.731063
Tributary to Ransom Creek @ East Amherst 01021200 (RANS-T0.2) [INTENSIVE],8/1/2016,17.4 (130),90,Non-toxic,1021200,43.050046,-78.731063
Tributary to Ransom Creek @ East Amherst 01021200 (RANS-T0.2) [INTENSIVE],10/24/2016,**7.0 (44),*40,Severely Toxic,1021200,43.050046,-78.731063
Tributary to Skinner Creek @ Mannsville 03032001 (SKIN-T0.2) [INTENSIVE],5/10/2016,22.9 (110),100,Non-toxic,3032001,43.711305,-76.053117
Tributary to Skinner Creek @ Mannsville 03032001 (SKIN-T0.2) [INTENSIVE],10/24/2016,16.1 (93),100,Non-toxic,3032001,43.711305,-76.053117
Tributary to Skinner Creek @ Mannsville 03032001 (SKIN-T0.2) [INTENSIVE],NOT SAMPLED,N/A,N/A,N/A,3032001,43.711305,-76.053117
Trout Brook @ Raymondville 09032101 (TOOK-01) [INTENSIVE],6/15/2005,23.3 (83),100,Non-toxic,9032101,44.8344444,-74.9813888
Trout Brook @ Raymondville 09032101 (TOOK-01) [INTENSIVE],7/13/2005,26.5 (88),100,Non-toxic,9032101,44.8344444,-74.9813888
Trout Brook @ Raymondville 09032101 (TOOK-01) [INTENSIVE],10/19/2005,24.6 (106),100,Non-toxic,9032101,44.8344444,-74.9813888
Trout Creek @ Trout Creek 14042401 (TRUT-1.4) [INTENSIVE],5/5/2015,22.2 (109),100,Non-toxic,14042401,42.17694,-75.27889
Trout Creek @ Trout Creek 14042401 (TRUT-1.4) [INTENSIVE],7/28/2015,14.2 (88),90,Non-toxic,14042401,42.17694,-75.27889
Trout Creek @ Trout Creek 14042401 (TRUT-1.4) [INTENSIVE],10/24/2015,***12.4 (N/A),***100,N/A,14042401,42.17694,-75.27889
Trumansburg Creek @ Trumansburg 07053702 (TRUM-01) [INTENSIVE],5/1/2012,19.3 (99),60,Non-toxic,7053702,42.54150009,-76.64739227
Trumansburg Creek @ Trumansburg 07053702 (TRUM-01) [INTENSIVE],9/11/2012,11.4 (66),90,Non-toxic,7053702,42.54150009,-76.64739227
Trumansburg Creek @ Trumansburg 07053702 (TRUM-01) [INTENSIVE],10/24/2012,19.0 (91),100,Non-toxic,7053702,42.54150009,-76.64739227
Tunungwant Creek @ Limestone 02011406 (TUNG-01) [INTENSIVE],5/1/2007,22.6 (104),100,Non-toxic,2011406,42.0233333,-78.6333333
Tunungwant Creek @ Limestone 02011406 (TUNG-01) [INTENSIVE],9/5/2007,25.7 (139),100,Non-toxic,2011406,42.0233333,-78.6333333
Tunungwant Creek @ Limestone 02011406 (TUNG-01) [INTENSIVE],10/16/2007,19.3 (98),100,Non-toxic,2011406,42.0233333,-78.6333333
Tuscarora Creek @ Addison 05033101 (TUSC-05) [INTENSIVE],4/30/2013,23.7 (96),100,Non-toxic,5033101,42.103514,-77.233886
Tuscarora Creek @ Addison 05033101 (TUSC-05) [INTENSIVE],8/6/2013,15.8 (83),90,Non-toxic,5033101,42.103514,-77.233886
Tuscarora Creek @ Addison 05033101 (TUSC-05) [INTENSIVE],10/22/2013,21.3 (110),100,Non-toxic,5033101,42.103514,-77.233886
Unadilla River @ Rockdale [ROUTINE],4/18/2018,**9.1 (46),*40,Severely Toxic,06-DILA-5.4,42.378737,?75.406399000
Unadilla River @ Rockdale [ROUTINE],6/14/2018,12.6 (79),70,Non-toxic,06-DILA-5.4,43.378737,?75.406399001
Unadilla River @ Rockdale [ROUTINE],8/14/2018,33.6 (118),100,Non-toxic,06-DILA-5.4,44.378737,?75.406399002
Unadilla River @ Rockdale [ROUTINE],10/16/2018,**9.1 (57),100,Slightly Toxic,06-DILA-5.4,45.378737,?75.406399003
Unadilla River @ Rockdale 06011105 (DILA-06) [INTENSIVE],4/28/2004,31.1 (98),100,Non-toxic,6011105,42.37889,-75.40624
Unadilla River @ Rockdale 06011105 (DILA-06) [INTENSIVE],5/5/2014,17.0 (83),90,Non-toxic,6011105,42.37889,-75.40624
Unadilla River @ Rockdale 06011105 (DILA-06) [INTENSIVE],7/6/2004,21.0 (77),100,Non-toxic,6011105,42.37889,-75.40624
Unadilla River @ Rockdale 06011105 (DILA-06) [INTENSIVE],7/28/2014,19.6 (77),90,Non-toxic,6011105,42.37889,-75.40624
Unadilla River @ Rockdale 06011105 (DILA-06) [INTENSIVE],9/20/2004,27.7 (107),100,Non-toxic,6011105,42.37889,-75.40624
Unadilla River @ Rockdale 06011105 (DILA-06) [INTENSIVE],10/20/2014,23.5 (139),100,Non-toxic,6011105,42.37889,-75.40624
Unadilla River @ West Winfield 06011157 (DILA-A) [INTENSIVE],4/28/2009,30.4 (103),90,Non-toxic,6011157,42.88199996,-75.19255828
Unadilla River @ West Winfield 06011157 (DILA-A) [INTENSIVE],8/17/2009,10.0 (65),100,Non-toxic,6011157,42.88199996,-75.19255828
Unadilla River @ West Winfield 06011157 (DILA-A) [INTENSIVE],10/20/2009,20.8 (120),70,Non-toxic,6011157,42.88199996,-75.19255828
Unnamed Trib. Wappingers Creek @ Wappingers Falls 13052100 (UWAP-01) [INTENSIVE],NOT SAMPLED,N/A,N/A,N/A,13052100,41.593565,-73.926627
Unnamed Trib. Wappingers Creek @ Wappingers Falls 13052100 (UWAP-01) [INTENSIVE],NOT SAMPLED,N/A,N/A,N/A,13052100,41.593565,-73.926627
Unnamed Trib. Wappingers Creek @ Wappingers Falls 13052100 (UWAP-01) [INTENSIVE],NOT SAMPLED,N/A,N/A,N/A,13052100,41.593565,-73.926627
Unnamed Tributary Honeoye Creek @ Richmond 04023200 (RICM-0.4) [INTENSIVE],5/11/2015,20.4 (90),100,Non-toxic,4023200,42.723,-77.501
Unnamed Tributary Honeoye Creek @ Richmond 04023200 (RICM-0.4) [INTENSIVE],8/4/2015,**14.2 (58),90,Slightly Toxic,4023200,42.723,-77.501
Unnamed Tributary Honeoye Creek @ Richmond 04023200 (RICM-0.4) [INTENSIVE],10/27/2015,15.7 (90),90,Non-toxic,4023200,42.723,-77.501
Unnamed Tributary Mill Creek @ West Lowville 08012201 (UMLL-01) [INTENSIVE],4/30/2013,23.8 (97),100,Non-toxic,8012201,43.79053,-75.54531
Unnamed Tributary Mill Creek @ West Lowville 08012201 (UMLL-01) [INTENSIVE],8/7/2013,16.0 (76),100,Non-toxic,8012201,43.79053,-75.54531
Unnamed Tributary Mill Creek @ West Lowville 08012201 (UMLL-01) [INTENSIVE],10/22/2013,22.7 (119),100,Non-toxic,8012201,43.79053,-75.54531
Unnamed Tributary to Fly Creek @ Windsor 14044100 (FLYC-T0.6) [INTENSIVE],5/5/2015,18.5 (91),100,Non-toxic,14044100,42.044645,-75.524657
Unnamed Tributary to Fly Creek @ Windsor 14044100 (FLYC-T0.6) [INTENSIVE],7/28/2015,23.3 (144),100,Non-toxic,14044100,42.044645,-75.524657
Unnamed Tributary to Fly Creek @ Windsor 14044100 (FLYC-T0.6) [INTENSIVE],10/24/2015,***2.7 (N/A),***70,N/A,14044100,42.044645,-75.524657
Valatie Kill @ Nassau 13103116 (VLAT-04) [INTENSIVE],4/29/2008,30.0 (142),90,Non-toxic,13103116,42.56111,-73.575
Valatie Kill @ Nassau 13103116 (VLAT-04) [INTENSIVE],7/28/2008,26.7 (92),100,Non-toxic,13103116,42.56111,-73.575
Valatie Kill @ Nassau 13103116 (VLAT-04) [INTENSIVE],10/27/2008,27.2 (125),100,Non-toxic,13103116,42.56111,-73.575
Van Buren Bay Creek @ Dunkirk 01053301 (VBUR-0.4) [INTENSIVE],5/11/2016,23.0 (139),100,Non-toxic,1053301,42.44742,-79.40407
Van Buren Bay Creek @ Dunkirk 01053301 (VBUR-0.4) [INTENSIVE],8/2/2016,18.9 (141),90,Non-toxic,1053301,42.44742,-79.40407
Van Buren Bay Creek @ Dunkirk 01053301 (VBUR-0.4) [INTENSIVE],10/25/2016,15.7 (98),90,Non-toxic,1053301,42.44742,-79.40407
Van Campen Creek @ Belvidere 04031701 (VCAM-01) [INTENSIVE],4/27/2010,21.8 (102),100,Non-toxic,4031701,42.25177,-78.05797
Van Campen Creek @ Belvidere 04031701 (VCAM-01) [INTENSIVE],7/28/2010,**10.1 (52),70,Slightly Toxic,4031701,42.25177,-78.05797
Van Campen Creek @ Belvidere 04031701 (VCAM-01) [INTENSIVE],9/15/2010,18.5 (93),80,Non-toxic,4031701,42.25177,-78.05797
Van Rensselaer Creek @ Pierrepont 09043201 (VREN-1.1) [INTENSIVE],5/13/2015,27.9 (108),100,Non-toxic,9043201,44.50056,-75.05167
Van Rensselaer Creek @ Pierrepont 09043201 (VREN-1.1) [INTENSIVE],8/5/2015,17.9 (69),100,Non-toxic,9043201,44.50056,-75.05167
Van Rensselaer Creek @ Pierrepont 09043201 (VREN-1.1) [INTENSIVE],10/28/2015,21.2 (100),100,Non-toxic,9043201,44.50056,-75.05167
Vandermark Creek @ Five Corners 04031E08 (VANM-01) [INTENSIVE],4/26/2010,21.1 (99),100,Non-toxic,4.03E+11,42.22338,-77.87255
Vandermark Creek @ Five Corners 04031E08 (VANM-01) [INTENSIVE],7/26/2010,19.7 (101),100,Non-toxic,4.03E+11,42.22338,-77.87255
Vandermark Creek @ Five Corners 04031E08 (VANM-01) [INTENSIVE],9/14/2010,9.9 (50),50,Non-toxic,4.03E+11,42.22338,-77.87255
Wallkill River @ Gardiner 13062112 (WALK-18.6) [ROUTINE],8/15/2017,***15.9 (N/A),***100,N/A,13062112,41.687831,-74.1657
Wallkill River @ Gardiner 13062112 (WALK-18.6) [ROUTINE],NOT SAMPLED,N/A,N/A,N/A,13062112,41.687831,-74.1657
Wallkill River @ Gardiner 13062112 (WALK-18.6) [ROUTINE],NOT TESTED,N/A,N/A,N/A,13062112,41.687831,-74.1657
Walloomsac River @ White Creek 11022107 (WALL-03) [INTENSIVE],4/30/2007,25.2 (101),100,Non-toxic,11022107,42.939444,-73.285
Walloomsac River @ White Creek 11022107 (WALL-03) [INTENSIVE],9/4/2007,22.4 (124),100,Non-toxic,11022107,42.939444,-73.285
Walloomsac River @ White Creek 11022107 (WALL-03) [INTENSIVE],10/15/2007,21.5 (123),100,Non-toxic,11022107,42.939444,-73.285
Walnut Creek @ Forestville 01052108 (WLNT-00) [INTENSIVE],5/3/2011,18.9 (154),100,Non-toxic,1052108,42.46825,-79.18106
Walnut Creek @ Forestville 01052108 (WLNT-00) [INTENSIVE],6/14/2011,18.1 (80),100,Non-toxic,1052108,42.46825,-79.18106
Walnut Creek @ Forestville 01052108 (WLNT-00) [INTENSIVE],10/12/2011,22.7 (103),100,Non-toxic,1052108,42.46825,-79.18106
Wappingers Creek @ Wappingers Falls 13051002 (????-??) [INTENSIVE],4/22/2013,17.5 (105),100,Non-toxic,13051002,41.5988,-73.925
Wappingers Creek @ Wappingers Falls 13051002 (????-??) [INTENSIVE],7/29/2013,**9.8 (44),90,Slightly Toxic,13051002,41.5988,-73.925
Wappingers Creek @ Wappingers Falls 13051002 (????-??) [INTENSIVE],10/28/2013,21.7 (109),100,Non-toxic,13051002,41.5988,-73.925
Wassaic Creek @ Wassaic 16012102 (WASS-01) [INTENSIVE],4/30/2008,28.4 (134),100,Non-toxic,16012102,41.79456,-73.5518
Wassaic Creek @ Wassaic 16012102 (WASS-01) [INTENSIVE],7/30/2008,25.5 (88),100,Non-toxic,16012102,41.79456,-73.5518
Wassaic Creek @ Wassaic 16012102 (WASS-01) [INTENSIVE],10/29/2008,24.0 (111),90,Non-toxic,16012102,41.79456,-73.5518
Wawayanda Creek @ New Milford 13064205 (WAWA-07) [INTENSIVE],4/23/2013,17.4 (104),90,Non-toxic,13064205,41.23855,-74.41706
Wawayanda Creek @ New Milford 13064205 (WAWA-07) [INTENSIVE],7/30/2013,**13.9 (62),90,Slightly Toxic,13064205,41.23855,-74.41706
Wawayanda Creek @ New Milford 13064205 (WAWA-07) [INTENSIVE],10/29/2013,17.6 (88),90,Non-toxic,13064205,41.23855,-74.41706
West Branch Ausable River @ Lake Placid 10042126 (SABL-01) [INTENSIVE],4/12/2004,12.0 (156),100,Non-toxic,10042126,44.2569444,-73.9619444
West Branch Ausable River @ Lake Placid 10042126 (SABL-01) [INTENSIVE],8/10/2004,24.1 (107),100,Non-toxic,10042126,44.2569444,-73.9619444
West Branch Ausable River @ Lake Placid 10042126 (SABL-01) [INTENSIVE],9/27/2004,30.9 (104),100,Non-toxic,10042126,44.2569444,-73.9619444
West Branch Delaware River @ Beerston 14041035 (WDEL-35.4) [INTENSIVE],5/4/2015,27.0 (133),100,Non-toxic,14041035,42.12861,-75.16055
West Branch Delaware River @ Beerston 14041035 (WDEL-35.4) [INTENSIVE],7/27/2015,21.9 (135),100,Non-toxic,14041035,42.12861,-75.16055
West Branch Delaware River @ Beerston 14041035 (WDEL-35.4) [INTENSIVE],10/24/2015,***16.9 (N/A),***100,N/A,14041035,42.12861,-75.16055
West Branch Delaware River @ Delhi 14041059 (WDEL-56.4) [INTENSIVE],5/4/2015,27.6 (136),100,Non-toxic,14041059,42.25972,-74.92861
West Branch Delaware River @ Delhi 14041059 (WDEL-56.4) [INTENSIVE],7/27/2015,24.7 (153),100,Non-toxic,14041059,42.25972,-74.92861
West Branch Delaware River @ Delhi 14041059 (WDEL-56.4) [INTENSIVE],10/24/2015,***17.0 (N/A),***100,N/A,14041059,42.25972,-74.92861
West Branch Delaware River @ Delhi 14041060 (WDEL-03) [INTENSIVE],4/6/2005,23.8 (94),100,Non-toxic,14041060,42.2783333,-74.9125
West Branch Delaware River @ Delhi 14041060 (WDEL-03) [INTENSIVE],7/5/2005,32.2 (96),100,Non-toxic,14041060,42.2783333,-74.9125
West Branch Delaware River @ Delhi 14041060 (WDEL-03) [INTENSIVE],10/11/2005,9.5 (68),100,Non-toxic,14041060,42.2783333,-74.9125
West Branch Delaware River @ Hancock 14041001 (WDEL-13) [INTENSIVE],4/6/2005,14.0 (55),100,Non-toxic,14041001,41.9525,-75.2916667
West Branch Delaware River @ Hancock 14041001 (WDEL-13) [INTENSIVE],7/5/2005,34.3 (102),100,Non-toxic,14041001,41.9525,-75.2916667
West Branch Delaware River @ Hancock 14041001 (WDEL-13) [INTENSIVE],10/11/2005,13.5 (97),90,Non-toxic,14041001,41.9525,-75.2916667
West Branch Delaware River @ Hobart 14041077 (WDEL-01) [INTENSIVE],4/27/2010,23.8 (120),100,Non-toxic,14041077,42.3731,-74.6675
West Branch Delaware River @ Hobart 14041077 (WDEL-01) [INTENSIVE],7/20/2010,23.2 (110),100,Non-toxic,14041077,42.3731,-74.6675
West Branch Delaware River @ Hobart 14041077 (WDEL-01) [INTENSIVE],9/22/2010,22.2 (115),100,Non-toxic,14041077,42.3731,-74.6675
